run,time
1, 2.0164191722869873 
2, 1.9514875411987305 
3, 1.952831506729126 
4, 1.9515459537506104 
5, 1.963660478591919 
6, 1.95060396194458 
7, 1.937408447265625 
8, 1.9566285610198975 
9, 1.948047399520874 
10, 1.952362060546875 
11, 1.9341375827789307 
12, 1.9402885437011719 
13, 1.9578888416290283 
14, 1.9486820697784424 
15, 1.9540512561798096 
16, 1.956387996673584 
17, 1.9558603763580322 
18, 1.9482312202453613 
19, 1.951777458190918 
20, 1.9460339546203613 
21, 1.9564387798309326 
22, 1.9450719356536865 
23, 1.938105821609497 
24, 1.9565143585205078 
25, 1.9678707122802734 
26, 1.9468305110931396 
27, 1.9341306686401367 
28, 1.9525840282440186 
29, 1.9481544494628906 
30, 1.9459631443023682 
31, 1.958313226699829 
32, 1.9540765285491943 
33, 1.9503238201141357 
34, 1.960599660873413 
35, 1.9529731273651123 
36, 1.9487535953521729 
37, 1.9467175006866455 
38, 1.9816625118255615 
39, 1.9641809463500977 
40, 1.9513680934906006 
41, 1.960709571838379 
42, 1.9584228992462158 
43, 1.9586293697357178 
44, 1.9508676528930664 
45, 1.9441807270050049 
46, 1.9547274112701416 
47, 1.9384372234344482 
48, 1.9468777179718018 
49, 1.9527721405029297 
50, 1.9487712383270264 
51, 1.9357128143310547 
52, 1.9565033912658691 
53, 1.9529831409454346 
54, 1.9426829814910889 
55, 1.9558777809143066 
56, 1.9561536312103271 
57, 1.9862444400787354 
58, 1.947808027267456 
59, 1.9494695663452148 
60, 1.9559290409088135 
61, 1.9550704956054688 
62, 1.9497101306915283 
63, 1.9610679149627686 
64, 1.9492104053497314 
65, 1.9565019607543945 
66, 1.9611661434173584 
67, 1.95029616355896 
68, 1.9383375644683838 
69, 1.948453664779663 
70, 1.9540786743164062 
71, 1.9504625797271729 
72, 1.9600982666015625 
73, 1.9597713947296143 
74, 1.9555613994598389 
75, 1.9536902904510498 
76, 1.9596614837646484 
77, 1.9500188827514648 
78, 1.9537217617034912 
79, 1.9545199871063232 
80, 1.949819564819336 
81, 1.9481024742126465 
82, 1.9478859901428223 
83, 1.952019453048706 
84, 1.942617654800415 
85, 1.9472215175628662 
86, 1.9490234851837158 
87, 1.9482004642486572 
88, 1.9667747020721436 
89, 1.9353351593017578 
90, 1.9532833099365234 
91, 1.9610271453857422 
92, 1.9483284950256348 
93, 1.9501745700836182 
94, 1.949364185333252 
95, 1.9518051147460938 
96, 1.9489555358886719 
97, 1.9398880004882812 
98, 1.9479460716247559 
99, 1.951589822769165 
100, 1.967796802520752 
